NonFruit_Odor Data,TGS2620,TGS2610,TGS2602,MQ4,MQ5,temp,humid
,265,18,232,241,20,24,41
,296,18,254,257,19,24,41
,276,19,231,243,18,24,41
,283,19,255,249,20,24,41
,265,18,238,235,19,24,41
,296,20,259,262,20,24,41
,283,19,247,246,20,24,41
,270,18,240,239,19,24,41
,265,20,238,226,17,24,41
,272,20,239,234,19,24,41
,286,19,242,241,19,24,41
,281,18,250,245,20,24,41
,299,17,255,261,19,24,41
,290,17,254,264,20,24,41
,296,19,252,259,19,24,41
,281,17,245,248,19,24,41
,266,18,234,237,19,24,41
,276,18,243,230,20,24,41
,289,18,250,250,20,24,41
,294,17,255,257,19,24,41
,308,18,251,264,19,24,41
,295,18,256,257,20,24,41
,281,17,243,246,20,24,41
,266,19,239,234,16,24,41
,286,18,250,259,20,24,41
,283,18,248,252,20,24,41
,278,19,246,248,19,24,41
,286,20,252,250,20,24,41
,268,17,243,238,20,24,41
,290,19,249,254,19,24,41
,279,18,244,247,20,24,41
,275,17,239,244,20,24,41
,294,18,264,254,19,24,41
,287,19,249,255,18,24,41
,267,18,246,237,19,24,41
,266,19,233,233,22,24,41
,288,18,246,248,20,24,41
,298,18,256,259,19,24,41
,293,20,254,255,19,24,41
,276,18,231,243,18,24,41
,278,18,222,243,19,24,41
,290,20,264,253,19,24,41
,294,19,248,263,19,24,41
,275,18,234,241,20,24,41
,261,19,231,229,18,24,41
,273,19,234,238,19,24,41
,281,20,247,250,17,24,41
,281,17,255,251,19,24,41
,297,19,259,258,20,24,41
,296,19,269,253,18,24,41
,296,19,262,265,17,24,41
,294,18,268,257,19,24,41
,285,17,248,254,19,24,41
,284,19,244,247,19,24,41
,269,20,239,238,21,24,41
,268,19,240,236,22,24,41
,276,18,239,245,19,24,41
,282,19,235,242,19,24,41
,278,18,227,244,19,24,41
,263,19,225,239,19,24,41
,275,18,245,244,19,24,41
,283,18,250,251,18,24,41
,293,19,257,259,19,24,41
,298,18,260,261,21,24,41
,297,20,267,265,18,24,41
,302,17,253,266,19,24,41
,297,18,256,256,21,24,41
,294,17,249,259,19,24,41
,290,19,249,250,17,24,41
,283,17,249,246,19,24,41
,280,18,241,249,19,24,41
,274,19,239,227,19,24,41
,288,18,258,251,19,24,41
,304,19,252,268,20,24,41
,279,18,234,238,19,24,41
,261,17,228,232,18,24,41
,290,19,247,248,20,24,41
,299,19,267,259,18,24,41
,274,18,247,245,19,24,41
,256,20,225,237,19,24,41
,294,20,254,244,19,24,41
,292,18,254,257,20,24,41
,277,19,223,246,19,24,41
,291,20,260,261,19,24,41
,277,20,237,239,18,24,41
,290,18,247,254,18,24,41
,286,20,255,247,19,24,41
,261,18,226,241,20,24,41
,294,18,250,258,17,24,41
,278,19,247,245,19,24,41
,290,19,242,245,22,24,41
,296,18,264,267,19,24,41
,276,19,228,237,19,24,41
,271,19,239,237,20,24,41
,288,20,249,254,18,24,41
,294,22,254,260,19,24,41
,278,18,233,238,19,24,41
,279,17,246,248,20,24,41
,289,17,248,253,19,24,41
,283,18,245,248,19,24,41
,290,20,244,257,18,24,41
,274,20,227,244,18,24,41
,288,19,265,253,19,24,41
,267,19,229,225,19,24,41
,293,18,254,252,17,24,41
,286,18,239,244,19,24,41
,275,17,238,231,19,24,41
,291,18,254,262,19,24,41
,279,18,248,248,19,24,41
,266,19,238,227,20,24,41
,254,19,237,229,20,24,41
,274,18,246,238,20,24,41
,285,19,247,246,19,24,41
,292,19,262,257,19,24,41
,296,19,254,266,20,24,41
,284,20,253,247,18,24,41
,278,20,244,237,18,24,41
,266,19,239,231,20,24,41
,269,19,245,233,18,24,41
,302,19,256,258,19,24,41
,293,20,249,260,19,24,41
,271,19,241,241,18,24,41
,269,18,223,235,19,24,41
,291,18,249,247,19,24,41
,294,19,260,262,20,24,41
,263,20,243,235,19,24,41
,281,18,229,238,20,24,41
,290,18,257,257,19,24,41
,269,19,238,231,18,24,41
,297,18,256,256,18,24,41
,261,19,226,227,19,24,41
,290,18,251,255,19,24,41
,265,18,237,226,17,24,41
,287,18,260,253,18,24,41
,278,20,240,232,20,24,41
,293,19,262,254,20,24,41
,264,18,225,232,19,24,41
,307,18,255,255,17,24,41
,258,19,232,225,19,24,41
,287,17,249,248,19,24,41
,281,19,244,247,17,24,41
,283,18,243,246,17,24,41
,265,18,236,239,19,24,41
,298,18,263,260,19,24,41
,276,19,245,237,19,24,41
,260,17,232,232,20,24,41
,285,19,247,251,19,24,41
,298,18,257,262,19,24,41
,273,20,239,241,20,24,41
,268,18,232,233,17,24,41
,274,20,233,240,21,24,41
,288,19,249,251,19,24,41
,288,17,255,254,19,24,41
,293,19,254,256,17,24,41
,294,18,256,266,21,24,41
,296,19,253,268,19,24,41
,303,19,260,258,20,24,41
,290,19,249,255,20,24,41
,285,20,245,244,19,24,41
,266,18,234,230,19,24,41
,284,18,246,248,19,24,41
,290,19,249,251,19,24,41
,270,19,223,239,19,24,41
,279,19,228,239,19,24,41
,284,20,247,250,19,24,41
,285,17,250,249,19,24,41
,282,17,247,248,19,24,41
,285,19,252,252,18,24,41
,289,19,251,256,18,24,41
,296,19,258,262,19,24,41
,289,18,250,247,19,24,41
,264,19,236,227,21,24,41
,277,17,241,246,19,24,41
,291,18,252,257,19,24,41
,293,20,256,252,18,24,41
,269,19,231,238,17,24,41
,277,19,246,236,20,24,41
,298,18,253,261,20,24,41
,303,19,248,255,19,24,41
,295,17,250,254,17,24,41
,295,21,251,255,20,24,41
,287,19,261,252,18,24,41
,297,18,254,256,17,24,41
,286,19,246,249,19,24,41
,274,19,229,242,19,24,41
,273,19,242,234,20,24,41
,295,19,261,254,22,24,41
,266,18,245,241,21,24,41
,268,19,231,229,19,24,41
,293,18,242,258,20,24,41
,295,19,262,256,22,24,41
,269,19,220,237,19,24,41
,275,18,238,243,18,24,41
,300,19,261,259,18,24,41
,297,19,262,258,21,24,41
,295,19,251,259,19,24,41
,294,19,260,255,19,24,41
,299,20,249,258,17,24,41
,277,19,225,235,20,24,41
,276,18,233,243,19,24,41
,289,19,246,254,21,24,41
,303,19,250,265,18,24,41
,280,19,240,246,20,24,41
,257,19,235,227,17,24,41
,273,21,241,242,18,24,41
,286,17,254,254,19,24,41
,282,20,258,248,17,24,41
,267,20,229,240,19,24,41
,275,17,246,248,21,24,41
,287,18,257,263,19,24,41
,275,19,239,245,20,24,41
,265,19,236,228,19,24,41
,283,19,246,249,19,24,41
,298,20,252,258,19,24,41
,289,18,264,251,19,24,41
,273,19,243,244,18,24,41
,256,19,233,226,19,24,41
,273,21,227,235,17,24,41
,266,19,238,226,20,24,41
,284,17,244,247,19,24,41
,284,18,250,243,19,24,41
,294,20,253,261,18,24,41
,293,19,260,262,21,24,41
,280,18,241,242,22,24,41
,270,18,225,236,19,24,41
,302,17,264,260,18,24,41
,267,18,225,234,19,24,41
,294,19,255,259,19,24,41
,275,19,228,238,20,24,41
,287,18,260,255,19,24,41
,279,20,235,244,18,24,41
,277,19,248,246,17,24,41
,299,18,253,259,19,24,41
,268,19,234,229,18,24,41
,272,20,233,237,19,24,41
,276,20,248,246,19,24,41
,294,22,264,256,21,24,41
,298,18,256,268,19,24,41
,292,20,246,264,17,24,41
,286,19,249,256,20,24,41
,288,21,247,255,18,24,41
,288,19,249,261,18,24,41
,290,19,247,250,20,24,41
,273,20,245,247,19,24,41
,274,21,244,242,20,24,41
,272,19,235,234,20,24,41
,276,20,246,239,18,24,41
,285,20,259,249,18,24,41
,308,19,252,265,20,24,41
,285,19,247,255,21,24,41
,261,19,239,236,17,24,41
,251,20,236,232,21,24,41
,271,18,237,235,20,24,41
,292,22,257,253,20,24,41
,300,19,262,258,20,24,41
,297,20,254,257,18,24,41
,280,20,247,247,18,24,41
,267,19,229,242,19,24,41
,262,18,233,229,20,24,41
,283,19,241,242,19,24,41
,289,19,263,252,18,24,41
,287,20,253,253,19,24,41
,274,19,243,236,19,24,41
,274,20,241,241,19,24,41
,296,20,251,258,19,24,41
,301,20,253,256,17,24,41
,285,21,266,248,18,24,41
,286,17,253,256,20,24,41
,283,20,244,248,20,24,41
,274,21,246,241,20,24,41
,273,19,237,234,20,24,41
,273,20,245,237,19,24,41
,285,20,243,248,21,24,41
,298,21,255,261,19,24,41
,275,21,236,239,20,24,41
,267,20,240,226,19,24,41
,278,20,255,246,20,24,41
,294,18,253,256,18,24,41
,265,19,240,230,17,24,41
,266,20,239,241,18,24,41
,296,19,248,263,20,24,41
,295,19,266,258,20,24,41
,296,19,255,257,19,24,41
,309,21,256,261,20,24,41
,289,20,249,254,18,24,41
,289,19,261,250,20,24,41
,279,19,242,243,19,24,41
,264,20,226,233,20,24,41
,285,20,249,248,19,24,41
,302,21,252,267,19,24,41
,261,20,235,232,17,24,41
,289,17,253,253,22,24,41
,279,20,243,244,19,24,41
,267,21,243,235,19,24,41
,287,19,270,250,19,24,41
,288,20,262,250,19,24,41
,269,20,246,232,20,24,41
,270,22,244,244,19,24,41
,304,21,258,271,18,24,41
,293,19,257,257,19,24,41
,280,20,238,247,19,24,41
,267,20,234,237,18,24,41
,276,20,246,245,19,24,41
,290,18,249,254,18,24,41
,295,20,248,258,22,24,41
,292,21,255,261,18,24,41
,301,19,256,260,19,24,41
,286,20,245,249,19,24,41
,267,19,227,235,20,24,41
,275,19,240,242,20,24,41
,289,18,256,252,19,24,41
,294,19,251,254,20,24,41
,263,20,231,235,19,24,41
,290,20,250,258,18,24,41
,265,19,252,231,19,24,41
,279,20,243,239,18,24,41
,280,20,265,252,19,24,41
,266,20,237,236,19,24,41
,299,19,265,261,19,24,41
,277,21,244,243,19,24,41
,273,19,232,238,22,24,41
,256,19,236,231,20,24,41
,261,21,234,229,19,24,41
,269,20,234,234,20,24,41
,264,21,230,228,18,24,41
,267,20,229,236,18,24,41
,259,19,234,234,20,24,41
,263,21,226,234,18,24,41
,258,18,238,230,19,24,41
,270,19,245,231,21,24,41
,264,20,245,234,17,24,41
,276,22,233,246,17,24,41
,271,19,233,238,19,24,41
,282,20,247,249,18,24,41
,294,20,258,258,18,24,41
,283,19,253,254,19,24,41
,273,21,238,238,18,24,41
,256,20,233,236,17,24,41
,276,20,245,237,19,24,41
,282,21,246,245,18,24,41
,288,20,252,256,19,24,41
,302,20,253,258,18,24,41
,290,21,255,256,21,24,41
,275,19,241,242,21,24,41
,276,21,230,242,19,24,41
,295,20,256,261,19,24,41
,276,20,245,245,19,24,41
,267,19,235,237,22,24,41
,286,20,267,259,20,24,41
,262,20,237,231,19,24,41
,290,20,255,257,18,24,41
,264,20,235,235,19,24,41
,292,20,260,257,19,24,41
,265,20,235,238,20,24,41
,283,20,248,246,18,24,41
,300,20,264,255,18,24,41
,265,20,234,240,18,24,41
,273,20,224,236,19,24,41
,261,20,240,224,20,24,41
,269,19,228,236,17,24,41
,267,22,234,240,20,24,41
,281,20,245,247,20,24,41
,286,20,262,251,19,24,41
,297,19,254,253,18,24,41
,285,20,268,250,19,24,41
,287,20,246,252,19,24,41
,273,19,238,243,20,24,41
,279,19,239,247,17,24,41
,305,20,272,265,18,24,41
,285,19,249,244,20,24,41
,280,20,247,243,19,24,41
,285,20,235,235,19,24,41
,269,19,233,232,20,24,41
,273,20,248,233,18,24,41
,301,20,257,267,18,24,41
,278,20,243,243,19,24,41
,275,19,241,240,19,24,41
,287,19,259,261,19,24,41
,292,21,265,259,19,24,41
,296,20,256,260,19,24,41
,292,20,269,261,18,24,41
,291,20,261,256,18,24,41
,284,21,243,240,19,24,41
,262,22,226,233,17,24,41
,263,19,240,238,19,24,41
,272,20,227,236,17,24,41
,270,21,224,228,17,24,41
,289,20,249,251,19,24,41
,284,20,249,250,20,24,41
,268,20,238,234,19,24,41
,292,21,253,251,18,24,41
,281,20,240,246,21,24,41
,296,20,250,249,20,24,41
,272,19,237,242,19,24,41
,292,20,251,256,18,24,41
,280,21,235,240,19,24,41
,283,19,243,242,20,24,41
,287,21,256,252,19,24,41
,273,20,228,236,19,24,41
,294,20,270,258,17,24,41
,267,21,235,234,19,24,41
,303,20,262,263,19,24,41
,265,19,236,226,20,24,41
,295,20,254,261,18,24,41
,270,20,244,238,18,24,41
,298,20,254,255,17,24,41
,275,21,248,247,19,24,41
,280,22,247,246,19,24,41
,281,20,240,241,19,24,41
,294,19,256,261,18,24,41
,266,22,238,230,18,24,41
,300,21,261,256,19,24,41
,271,20,231,233,19,24,41
,264,20,239,236,19,24,41
,290,20,257,253,21,24,41
,281,20,240,242,20,24,41
,261,20,227,239,18,24,41
,282,20,248,252,18,24,41
,298,19,249,259,19,24,41
,310,21,250,259,20,24,41
,270,20,239,245,19,24,41
,272,20,228,239,20,24,41
,298,20,248,256,19,24,41
,282,20,252,244,17,24,41
,273,20,223,243,19,24,41
,276,20,230,245,17,24,41
,294,22,248,262,17,24,41
,297,19,255,250,20,24,41
,281,19,236,246,20,24,41
,274,20,226,243,17,24,41
,290,20,264,252,19,24,41
,291,21,253,252,19,24,41
,268,20,231,234,20,24,41
,298,19,264,259,19,24,41
,284,19,237,247,20,24,41
,270,20,237,236,19,24,41
,285,20,246,244,19,24,41
,291,19,261,259,20,24,41
,284,20,252,250,18,24,41
,271,21,242,240,19,24,41
,265,20,229,234,19,24,41
,275,20,236,240,19,24,41
,280,20,244,243,19,24,41
,286,20,248,251,19,24,41
,294,20,251,253,18,24,41
,298,20,250,258,19,24,41
,288,19,250,252,19,24,41
,279,22,247,244,17,24,41
,281,21,228,242,18,24,41
,266,19,236,225,19,24,41
,265,20,231,226,20,24,41
,267,21,225,233,19,24,41
,275,22,236,227,19,24,41
,276,22,226,235,17,24,41
,276,20,240,237,19,24,41
,289,19,246,247,18,24,41
,300,19,247,265,20,24,41
,289,19,254,255,19,24,41
,284,20,245,247,19,24,41
,277,19,243,243,20,24,41
,283,20,249,248,19,24,41
,305,20,253,261,19,24,41
,299,20,250,255,19,24,41
,260,20,238,229,20,24,41
,298,20,250,265,19,24,41
,276,20,242,242,20,24,41
,287,20,255,255,18,24,41
,283,20,244,244,19,24,41
,271,20,239,239,18,24,41
,301,20,258,261,18,24,41
,280,20,242,244,19,24,41
,276,20,241,243,20,24,41
,302,20,256,258,20,24,41
,278,20,234,239,19,24,41
,272,20,236,235,19,24,41
,288,20,249,253,19,24,41
,304,20,249,258,18,24,41
,271,18,234,232,19,24,41
,280,22,246,247,19,24,41
,296,20,264,251,19,24,41
,281,20,249,246,18,24,41
,265,20,230,231,17,24,41
,277,20,245,247,20,24,41
,294,20,264,263,17,24,41
,277,20,240,239,19,24,41
,264,20,231,231,19,24,41
,307,20,256,266,19,24,41
,289,22,246,245,19,24,41
,282,19,244,245,19,24,41
,281,19,248,246,19,24,41
,288,20,249,253,18,24,41
,267,20,232,229,17,24,41
,301,20,252,264,18,24,41
,270,21,241,234,18,24,41
,281,20,241,244,19,24,41
,292,19,262,267,18,24,41
,283,19,248,249,19,24,41
,264,21,244,231,19,24,41
,277,20,241,243,17,24,41
,290,20,258,259,19,24,41
,277,21,234,242,18,24,41
,277,20,235,238,18,24,41
,303,19,253,264,20,24,41
,268,20,237,235,19,24,41
,286,22,269,252,18,24,41
,270,20,230,236,18,24,41
,278,17,233,235,19,24,41
,289,19,250,251,19,24,41
,295,20,260,257,19,24,41
,289,20,256,253,20,24,41
,287,20,253,245,19,24,41
,288,20,248,252,17,24,41
,299,19,263,256,20,24,41
,298,22,263,257,19,24,41
,270,22,219,240,19,24,41
,282,20,245,243,19,24,41
,300,21,251,263,18,24,41
,277,20,240,246,18,24,41
,281,20,241,244,18,24,41
,304,19,250,268,17,24,41
,265,20,238,229,17,24,41
,285,20,246,253,19,24,41
,297,20,257,254,19,24,41
,273,20,240,239,19,24,41
,276,20,245,240,19,24,41
,290,20,260,252,19,24,41
,290,20,269,260,18,24,41
,289,20,251,253,18,24,41
,292,19,246,252,19,24,41
,295,19,242,252,20,24,41
,300,20,251,259,19,24,41
,301,19,262,262,17,24,41
,302,20,252,258,19,24,41
,306,19,260,264,20,24,41
,289,20,246,259,19,24,41
,288,18,256,257,19,24,41
,282,22,248,247,18,24,41
,267,20,235,239,19,24,41
,271,20,230,232,18,24,41
,270,19,231,238,20,24,41
,288,20,248,247,18,24,41
,294,22,246,265,19,24,41
,268,20,236,237,18,24,41
,281,22,251,244,18,24,41
,285,19,257,247,19,24,41
,266,19,231,233,20,24,41
,289,21,251,252,19,24,41
,298,20,255,261,19,24,41
,297,19,252,264,19,24,41
,280,21,242,246,18,24,41
,270,20,243,240,18,24,41
,271,20,233,238,18,24,41
,266,20,234,231,18,24,41
,272,19,239,232,19,24,41
,267,20,231,233,19,24,41
,258,20,223,229,18,24,41
,269,19,242,229,19,24,41
,280,20,241,228,19,24,41
,287,19,249,246,19,24,41
,303,19,250,262,19,24,41
,291,20,264,260,19,24,41
,285,19,247,254,20,24,41
,269,19,248,239,19,24,41
,298,19,256,260,20,24,41
,273,19,237,244,20,24,41
,285,22,244,247,17,24,41
,303,20,255,266,20,24,41
,259,20,234,235,17,24,41
,288,20,246,252,17,24,41
,278,19,243,246,20,24,41
,279,19,240,244,19,24,41
,287,19,255,250,19,24,41
,272,19,237,242,20,24,41
,295,20,252,259,19,24,41
,270,21,229,238,17,24,41
,295,20,253,258,19,24,41
,273,20,243,244,18,24,41
,278,22,243,238,19,24,41
,295,19,262,258,20,24,41
,271,19,240,237,18,24,41
,285,19,258,254,18,24,41
,275,20,241,239,18,24,41
,302,20,248,266,19,24,41
,279,20,233,240,19,24,41
,280,19,242,243,18,24,41
,296,19,248,260,20,24,41
,265,19,231,234,19,24,41
,296,20,270,254,17,24,41
,259,21,230,226,19,24,41
,296,19,259,258,20,24,41
,272,19,251,243,17,24,41
,266,22,238,230,17,24,41
,278,20,247,239,18,24,41
,296,19,251,256,19,24,41
,287,20,267,252,20,24,41
,261,19,233,236,20,24,41
,281,22,242,245,18,24,41
,302,19,258,270,20,24,41
,282,19,244,242,17,24,41
,251,19,237,230,20,24,41
,301,19,251,259,18,24,41
,292,22,255,260,17,24,41
,274,22,242,239,18,24,41
,270,20,244,236,19,24,41
,289,20,259,263,19,24,41
